CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription Duration
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2392,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1795,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2508,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1102,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1400,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2214,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2501,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1542,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1497,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1246,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2453,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1187,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2446,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2532,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1839,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1135,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2435,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1286,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2794,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2475,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1610,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1491,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2893,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2475,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2741,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1951,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2053,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1863,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2185,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1206,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2057,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1528,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2742,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1543,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1838,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1045,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2445,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1921,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1970,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1211,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1612,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2887,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2549,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2448,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1085,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1519,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1417,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2316,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2833,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2881,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2152,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1689,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1157,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1877,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1740,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1646,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1621,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1874,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1781,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2480,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2863,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1684,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2899,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1227,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2904,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1369,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1439,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1103,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1377,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1701,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1905,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2926,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2646,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2584,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2523,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1738,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2521,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2992,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1378,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1444,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2991,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1514,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1473,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2513,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2385,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1956,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1448,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1194,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2125,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1886,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2213,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2522,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1873,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2084,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1358,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2405,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2739,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1355,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1679,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2134,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2822,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2276,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1743,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2291,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2486,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1148,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1094,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2634,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1291,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1446,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1253,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1142,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2917,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2856,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2589,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2008,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1418,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2031,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2977,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2119,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1662,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2056,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2559,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2029,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2367,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2894,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1631,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2329,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2424,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1946,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1977,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1713,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1068,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2584,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1043,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2244,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1511,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2916,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2503,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2728,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2237,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1261,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1849,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2051,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2222,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1786,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1426,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1054,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2344,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1654,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2828,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1636,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1054,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2842,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1780,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1283,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2331,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1929,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2979,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1631,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2523,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1974,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1087,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2773,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2389,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1573,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1480,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2403,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2740,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1402,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2103,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2505,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2585,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1431,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1684,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2274,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1914,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2778,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2918,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1415,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2181,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2667,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2054,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1424,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1538,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2532,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2651,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1623,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2225,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1451,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2779,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1071,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2610,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1699,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1481,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1976,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2598,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2563,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1139,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1031,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1009,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1029,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2318,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2370,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1987,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2294,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2676,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2939,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1666,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1915,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1506,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2661,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2974,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2332,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2936,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2428,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2807,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2736,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2626,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1452,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1587,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2307,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1655,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2954,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2905,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2961,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2837,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2848,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1276,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1395,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1151,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2838,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2324,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1467,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1218,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1178,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2170,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1655,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1853,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1246,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1426,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1770,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1225,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1197,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1835,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1901,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1942,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2013,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1701,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2614,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1321,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1203,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1210,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2180,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2436,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2071,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2361,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2340,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1596,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1416,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2910,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2473,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2921,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2035,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2321,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2839,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2299,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1060,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1857,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2162,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2347,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1656,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2505,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2682,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1634,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1066,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1583,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2300,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1827,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2479,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2303,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1290,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2257,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1459,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2620,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1660,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1770,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2102,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1995,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1254,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1787,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2872,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2786,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2101,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1390,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2765,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2164,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2418,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2047,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2883,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1465,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1492,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1205,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1819,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2661,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2539,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2017,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1583,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1376,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1423,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2147,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2921,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2279,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1668,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1275,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1424,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2376,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1683,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1263,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1904,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1281,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1879,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2666,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2609,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2372,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1694,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1619,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1876,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2067,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1292,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2828,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2273,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2247,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2710,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1417,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1118,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2248,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2875,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2241,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2932,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2116,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2799,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2862,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1605,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2068,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2012,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1756,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2753,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1989,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1232,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2444,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1262,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2949,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2192,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1057,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1908,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2832,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1292,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2609,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2342,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2910,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2039,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2886,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2347,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1686,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1977,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1719,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1187,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2202,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1766,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1665,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1902,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2121,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2383,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2757,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2176,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1352,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1932,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2275,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2035,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2742,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2723,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1687,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2643,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2126,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2100,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1198,366
